CityName;Latitude;Longitude;PostalCode;CountryCode
Groß Walmstorf;53.9517;11.122;23948;DE
Groß Welle;53.0064;12.1001;16866;DE
Groß Wittensee;54.4046;9.76981;24361;DE
Groß Wokern;53.7505;12.4912;17166;DE
Groß Woltersdorf;53.0763;12.1622;16928;DE
Groß Wüstenfelde;53.8742;12.5497;17168;DE
Groß-Bieberau;49.8005;8.82377;64401;DE
Groß-Gerau;49.9204;8.4847;64521;DE
Groß-Klessow;51.8434;13.9479;03222;DE
Groß-Mehßow;51.7346;13.8262;03205;DE
Groß-Rohrheim;49.7158;8.47251;68649;DE
Groß-Umstadt;49.8687;8.94869;64823;DE
Groß-Zimmern;49.875;8.82642;64846;DE
Großaitingen;48.2281;10.7777;86845;DE
Großalmerode;51.2421;9.79125;37247;DE
Großbadegast;51.7316;12.0261;06369;DE
Großbardau;51.2068;12.7058;04668;DE
Großbardorf;50.2682;10.3687;97633;DE
Großbarkau;54.2256;10.17;24245;DE
Großbartloff;51.2502;10.2133;37359;DE
Großbeeren;52.3594;13.3089;14979;DE
Großbettlingen;48.5866;9.30926;72663;DE
Großbockedra;50.8439;11.6566;07646;DE
Großbodungen;51.4767;10.4839;37345;DE
Großbothen;51.1877;12.7505;04668;DE
Großbottwar;49.0019;9.29395;71723;DE
Großbreitenbach;50.5826;11.0096;98701;DE
Großbrembach;51.1129;11.3206;99610;DE
Großbundenbach;49.3066;7.42398;66501;DE
Großderschau;52.7911;12.3698;16845;DE
Großdubrau;51.2551;14.4586;02694;DE
Großefehn;53.4026;7.60773;26629;DE
Großefehn Akelsbarg;53.447;7.60063;26629;DE
Großefehn Aurich-Oldendorf;53.4159;7.60252;26629;DE
Großefehn Bagband;53.3505;7.6059;26629;DE
Großefehn Felde;53.4345;7.59417;26629;DE
Großefehn Fiebing;53.3528;7.67745;26629;DE
Großefehn Holtrop;53.434;7.56339;26629;DE
Großefehn Mittegroßefehn;53.3976;7.56863;26629;DE
Großefehn Ostgroßefehn;53.4041;7.60556;26629;DE
Großefehn Spetzerfehn;53.3934;7.635;26629;DE
Großefehn Strackholt;53.3665;7.64188;26629;DE
Großefehn Timmel;53.3635;7.51871;26629;DE
Großefehn Ulbargen;53.3775;7.58309;26629;DE
Großefehn Westgroßefehn;53.383;7.52634;26629;DE
Großefehn Wrisse;53.4256;7.58761;26629;DE
Großeibstadt;50.3005;10.4099;97633;DE
Großenaspe;53.9736;9.96883;24623;DE
Großenbrode;54.3652;11.0875;23775;DE
Großenehrich;51.2488;10.834;99718;DE
Großengottern;51.1484;10.5625;99991;DE
Großenhain;51.2884;13.5442;01558;DE
Großenkneten;52.9435;8.25245;26197;DE
Großenlüder;50.5896;9.54095;36137;DE
Großenrade;54.0227;9.2235;25712;DE
Großensee;50.9353;9.972;99837;DE
Großensee;53.6124;10.3407;22946;DE
Großenseebach;49.6309;10.8781;91091;DE
Großenstein;50.9016;12.1993;07580;DE
Großenwiehe;54.7027;9.24623;24969;DE
Großenwörden;53.6794;9.26017;21712;DE
Großerlach;49.0537;9.51382;71577;DE
Großeutersdorf;50.7884;11.5639;07768;DE
Großfahner;51.0553;10.8282;99100;DE
Großfischlingen;49.2688;8.17473;67483;DE
Großgörschen;51.216;12.1837;06686;DE
Großhabersdorf;49.4041;10.7882;90613;DE
Großhansdorf;53.6513;10.273;22927;DE
Großharrie;54.119;10.0483;24625;DE
Großharthau;51.1062;14.0984;01909;DE
Großhartmannsdorf;50.7991;13.3219;09618;DE
Großheide;53.586;7.34586;26532;DE
Großheide Arle;53.6072;7.39165;26532;DE
Großheide Berumerfehn;53.5598;7.34451;26532;DE
Großheide Großheide;53.5809;7.3423;26532;DE
Großheide Menstede-Coldinne;53.5892;7.36916;26532;DE
Großheide Menstede-Coldinne Coldinne;53.5892;7.374;26532;DE
Großheide Menstede-Coldinne Menstede;53.6028;7.38096;26532;DE
Großheide Westerende;53.6109;7.35469;26532;DE
Großheirath;50.176;10.951;96269;DE
Großhennersdorf;50.9889;14.7921;02747;DE
Großheringen;51.1076;11.6611;99518;DE
Großheubach;49.7272;9.22186;63920;DE
Großholbach;50.4443;7.89401;56412;DE
Großkampenberg;50.1569;6.21517;54619;DE
Großkarlbach;49.5398;8.22377;67229;DE
Großkarolinenfeld;47.8908;12.0809;83109;DE
Großkayna;51.2916;11.9353;06242;DE
Großkmehlen;51.3785;13.7245;01990;DE
Großkochberg;50.7743;11.3554;07407;DE
Großkorbetha;51.2598;12.0302;06688;DE
Großkrausnik;51.7326;13.6365;03249;DE
Großkrotzenburg;50.0818;8.98396;63538;DE
Großkugel;51.4173;12.152;06184;DE
Großlangenfeld;50.2203;6.2525;54608;DE
Großlangheim;49.7558;10.2379;97320;DE
Großlehna;51.3083;12.177;04420;DE
Großleinungen;51.4506;11.2355;06528;DE
Großlittgen;50.0254;6.79864;54534;DE
Großlöbichau;50.9274;11.6784;07751;DE
Großlohra;51.4176;10.6325;99759;DE
Großmaischeid;50.5057;7.63523;56276;DE
Großmehring;48.7653;11.5325;85098;DE
Großmölsen;51.0265;11.1431;99198;DE
Großmonra;51.2129;11.2953;99625;DE
Großmühlingen;51.9551;11.711;39221;DE
Großnaundorf;51.2033;13.941;01936;DE
Großneuhausen;51.1603;11.285;99625;DE
Großniedesheim;49.5742;8.31475;67259;DE
Größnitz;51.1883;11.7157;06632;DE
Großobringen;51.032;11.3361;99439;DE
Großolbersdorf;50.699;13.089;09432;DE
Großostheim;49.9226;9.07533;63762;DE
Großpaschleben;51.7608;11.9336;06369;DE
Großpösna;51.2684;12.5025;04463;DE
Großpostwitz/Oberlausitz;51.123;14.44;02692;DE
Großpürschütz;50.8211;11.5925;07751;DE
Großräschen;51.5907;14.0086;01983;DE
Großrinderfeld;49.6652;9.73345;97950;DE
Großröda;50.9959;12.3195;04617;DE
Großröhrsdorf;51.1437;14.0226;01900;DE
Großrosseln;49.2028;6.83794;66352;DE
Großrückerswalde;50.6297;13.1177;09518;DE
Großrudestedt;51.0932;11.0983;99195;DE
Großschirma;50.9659;13.3111;09603;DE
Großschönau;50.8938;14.663;02779;DE
Großschwabhausen;50.9377;11.4867;99441;DE
Großschweidnitz;51.0744;14.6473;02708;DE
Großseifen;50.6343;7.96599;56472;DE
Grosselfingen;48.3321;8.88617;72415;DE
Großsolt;54.6993;9.51349;24991;DE
Großsteinhausen;49.1902;7.45455;66484;DE
Gröst;51.2606;11.8493;06632;DE
Großthiemig;51.3828;13.6758;04932;DE
Großtreben-Zwethau;51.6267;13.0194;04886;DE
Großvargula;51.1164;10.7842;99958;DE
Großwallstadt;49.8792;9.15615;63868;DE
Großweil;47.6754;11.3032;82439;DE
Großweitzschen;51.1582;13.0465;04720;DE
Großwoltersdorf;53.0689;13.0968;16775;DE
Großwudicke;52.5992;12.2008;14715;DE
Großziethen;52.3921;13.4436;15831;DE
Großzöberitz;51.6199;12.1791;06780;DE
Grothusenkoog;54.3003;8.75282;25836;DE
Grötsch;51.7951;14.5147;03185;DE
Grove;53.5287;10.4947;21493;DE
Groven;54.315;9.00034;25774;DE
Grub am Forst;50.2278;11.0222;96271;DE
Grube;54.2307;11.0363;23749;DE
Gruhno;51.5966;13.7428;03238;DE
Gruibingen;48.595;9.64065;73344;DE
Grumbach;49.6584;7.55651;67745;DE
Grünbach;50.4194;12.3826;08223;DE
Grünberg;50.5927;8.95827;35305;DE
Gründau;50.2023;9.11065;63584;DE
Grundhof;54.7733;9.65314;24977;DE
Grundsheim;48.1765;9.66671;89613;DE
Grünebach;50.7784;7.90277;57520;DE
Grünefeld;52.6832;12.983;14641;DE
Grünenbach;47.6289;10.0098;88167;DE
Grünendeich;53.5712;9.61341;21720;DE
Grünewald;51.4018;13.9972;01945;DE
Grünewald;53.0202;13.475;17268;DE
Grünhain;50.5789;12.8093;08344;DE
Grünhainichen;50.7672;13.1533;09579;DE
Grünheide (Mark);52.3423;13.8746;15528;DE
Grünheide (Mark);52.424;13.8204;15537;DE
Grünheide (Mark);52.424;13.8204;15518;DE
Grünheide (Mark) Grünheide;52.4166;13.8354;15537;DE
Grünheide (Mark) Hangelsberg;52.3865;14.195;15518;DE
Grünheide (Mark) Kagel;52.4464;13.9051;15537;DE
Grünheide (Mark) Kienbaum;52.4483;13.9567;15537;DE
Grünheide (Mark) Mönchwinkel;52.3879;13.8713;15528;DE
Grünheide (Mark) Spreeau;52.3799;13.8245;15528;DE
Grünkraut;47.7443;9.65558;88287;DE
Grünow;53.3159;13.9476;17291;DE
Grünow;53.3439;13.311;17237;DE
Grunow-Dammendorf;52.1414;14.4175;15299;DE
Grunow-Dammendorf Grunow;52.1581;14.3945;15299;DE
Grünsfeld;49.6072;9.7466;97947;DE
Grünstadt;49.5623;8.15651;67269;DE
Grünwald;48.0438;11.53;82031;DE
Grüssow;53.4458;12.4286;17213;DE
Gschwend;48.934;9.74358;74417;DE
Gstadt am Chiemsee;47.8843;12.4186;83257;DE
Guben;51.9515;14.6956;03172;DE
Gübs;52.1115;11.7376;39175;DE
Güby;54.4859;9.66691;24357;DE
Guckheim;50.5291;7.94598;56459;DE
Gückingen;50.3919;8.00808;65558;DE
Gudendorf;54.0243;9.10724;25693;DE
Gudensberg;51.1771;9.36826;34281;DE
Guderhandviertel;53.5439;9.60798;21720;DE
Gudow;53.5564;10.7717;23899;DE
Guggenhausen;47.9031;9.47203;88379;DE
Güglingen;49.0667;9.00138;74363;DE
Guhrow;51.8139;14.2284;03096;DE
Guldental;49.8921;7.84065;55452;DE
Gülitz-Reetz;53.1907;11.933;19348;DE
Güllesheim;50.5981;7.52697;56593;DE
Gültz;53.7488;13.1839;17089;DE
Gülzow;53.6936;12.8526;17153;DE
Gülzow;53.442;10.4901;21483;DE
Gülzow;53.82;12.0683;18276;DE
Gumbsheim;49.8123;7.98379;55597;DE
Gummersbach;50.9895;7.52698;51645;DE
Gummersbach;51.0251;7.5433;51643;DE
Gummersbach;51.0462;7.62255;51647;DE
Gumperda;50.8093;11.5232;07768;DE
Gumtow;52.9802;12.253;16866;DE
Gundelfingen;48.0424;7.86695;79194;DE
Gundelfingen an der Donau;48.5533;10.3674;89423;DE
Gundelsheim;49.2816;9.16246;74831;DE
Gundelsheim;49.9385;10.92;96163;DE
Gunderath;50.2567;6.97812;56767;DE
Gundersheim;49.6948;8.19978;67598;DE
Gundersweiler;49.5932;7.78334;67724;DE
Gundheim;49.6744;8.23747;67599;DE
Gundremmingen;48.501;10.4042;89355;DE
Gunningen;48.0455;8.70214;78594;DE
Günserode;51.3563;11.1109;06567;DE
Günstedt;51.2219;11.0805;99631;DE
Günterberg;53.1038;13.9763;16278;DE
Güntersberge;51.6448;10.9807;06507;DE
Guntersblum;49.7948;8.34593;67583;DE
Güntersleben;49.8687;9.90525;97261;DE
Günthersleben;50.9008;10.7688;99869;DE
Günzach;47.8213;10.4387;87634;DE
Günzburg;48.4528;10.2775;89312;DE
Gunzenhausen;49.1201;10.7319;91710;DE
Gusborn;53.0694;11.1883;29476;DE
Gusborn Groß Gusborn;53.0802;11.2108;29476;DE
Gusborn Klein Gusborn;53.0831;11.1949;29476;DE
Gusborn Quickborn;53.1057;11.2004;29476;DE
Gusborn Siemen;53.0546;11.2229;29476;DE
Gusborn Zadrau;53.0496;11.1754;29476;DE
Gusenburg;49.6361;6.90027;54413;DE
Gusow-Platkow;52.5834;14.3447;15306;DE
Gusow-Platkow Gusow;52.5713;14.354;15306;DE
Gusow-Platkow Platkow;52.5931;14.3104;15306;DE
Güssefeld;52.7197;11.3728;39624;DE
Gussow;52.2624;13.7185;15754;DE
Güsten;51.7943;11.6081;39439;DE
Güster;53.5381;10.6769;21514;DE
Gusterath;49.7006;6.71611;54317;DE
Gustow;54.3025;13.2123;18574;DE
Güstrow;53.8032;12.1895;18273;DE
Gutach (Schwarzwaldbahn);48.2344;8.21475;77793;DE
Gutach im Breisgau;48.1227;8.00908;79261;DE
Guteborn;51.423;13.9241;01945;DE
Gutenacker;50.3198;7.92199;56370;DE
Gütenbach;48.0446;8.13905;78148;DE
Gutenberg;51.5467;11.9721;06193;DE
Gutenberg;49.8801;7.79922;55595;DE
Gutendorf;50.9201;11.2101;99438;DE
Guteneck;49.4433;12.2735;92543;DE
Gutenstetten;49.6166;10.6287;91468;DE
Gutenswegen;52.2293;11.4936;39326;DE
Gutenzell-Hürbel;48.1133;9.99644;88484;DE
Güterglück;51.99;11.9903;39264;DE
Gütersloh;51.8973;8.39385;33332;DE
Gütersloh;51.9097;8.36973;33330;DE
Gütersloh;51.9199;8.44955;33335;DE
Gütersloh;51.9447;8.40129;33334;DE
Guthmannshausen;51.1347;11.3641;99628;DE
Gutow;53.7601;12.1355;18276;DE
Guttau;51.2664;14.5133;02694;DE
Guttenberg;50.1561;11.5647;95358;DE
Gutweiler;49.7171;6.72651;54317;DE
Gützkow;53.9374;13.4089;17506;DE
Guxhagen;51.2076;9.48242;34302;DE
Gyhum;53.2195;9.30995;27404;DE
Haag;49.8698;11.5612;95473;DE
Haag an der Amper;48.4586;11.8327;85410;DE
Haag in Oberbayern;48.1619;12.1795;83527;DE
Haale;54.1738;9.55089;24819;DE
Haan;51.1923;7.00656;42781;DE
Haar;48.1104;11.7321;85540;DE
Haarbach;48.5021;13.1487;94542;DE
Haasow;51.7447;14.4225;03058;DE
Habach;47.7285;11.2796;82392;DE
Habichtswald;51.3233;9.31693;34317;DE
Habighorst;52.7087;10.2275;29359;DE
Habscheid;50.1889;6.26821;54597;DE
Haby;54.3951;9.82064;24361;DE
Hachelbich;51.3441;10.967;99706;DE
Hachenburg;50.6595;7.82096;57627;DE
Hackenheim;49.8243;7.89915;55546;DE
Hackpfüffel;51.4199;11.2023;06528;DE
Hadamar;50.4468;8.04546;65589;DE
Hademstorf;52.7136;9.63101;29693;DE
Hadenfeld;54.0334;9.45727;25560;DE
Hadmersleben;51.9916;11.3036;39398;DE
Hafenlohr;49.8693;9.5992;97840;DE
Häg-Ehrsberg;47.7424;7.90545;79685;DE
Hage;53.6003;7.28484;26524;DE
Hagelberg;52.1287;12.5099;14806;DE
Hagelstadt;48.895;12.2179;93095;DE
Hägen;51.3423;7.48698;58091;DE
Hägen;51.3738;7.47979;58097;DE
Hägen;51.3791;7.43742;58089;DE
Hägen;51.3376;7.42632;58135;DE
Hägen;51.3586;7.46898;58095;DE
Hägen;51.3443;7.56958;58119;DE
Hägen;51.3852;7.50649;58093;DE
Hägen;53.9472;9.8268;24576;DE
Hägen;54.2553;9.151;25779;DE
Hägen;51.3982;7.4695;58099;DE
Hagen am Teutoburger Wald;52.196;7.978;49170;DE
Hagen im Bremischen;53.3559;8.64393;27628;DE
Hagenbach;49.0144;8.25291;76767;DE
Hagenbüchach;49.536;10.7689;91469;DE
Hagenburg;52.4324;9.32351;31558;DE
Hagenburg Altenhagen;52.4363;9.34849;31558;DE
Hagenburg Hagenburg;52.4353;9.33137;31558;DE
Hagenow;53.4266;11.1955;19230;DE
Hagermarsch;53.6446;7.29363;26524;DE
Hagnau am Bodensee;47.6753;9.31853;88709;DE
Hahausen;51.9452;10.2186;38729;DE
Hahn;49.9633;7.2707;56850;DE
Hahn am See;50.5244;7.88975;56244;DE
Hahn bei Marienberg;50.6328;7.94235;56472;DE
Hahnbach;49.5325;11.7984;92256;DE
Hahnenbach;49.8094;7.42031;55606;DE
Hahnheim;49.8611;8.24049;55278;DE
Hähnichen;51.3641;14.8626;02923;DE
Hahnstätten;50.3036;8.06667;65623;DE
Hahnweiler;49.5739;7.22202;55776;DE
Haibach;49.0238;12.7153;94353;DE
Haibach;49.9649;9.20179;63808;DE
Haida;51.4843;13.4682;04910;DE
Haidemühl;51.6048;14.4119;03130;DE
Haiden bei Gars Bahnhof;48.1473;12.2971;83555;DE
Haidmühle;48.8257;13.7768;94145;DE
Haiger;50.7412;8.20655;35708;DE
Haigerloch;48.3667;8.79197;72401;DE
Haimhausen;48.3163;11.5529;85778;DE
Haiming;48.2121;12.8876;84533;DE
Hain;50.7074;12.0827;07957;DE
Haina;50.9897;10.5176;99869;DE
Haina (Kloster);51.0275;8.97266;35114;DE
Hainau;50.2226;7.78241;56357;DE
Hainburg;50.0764;8.93791;63512;DE
Hainewalde;50.9108;14.7044;02779;DE
Hainfeld;49.2574;8.09938;76835;DE
Hainichen;50.996;11.622;07778;DE
Hainichen;50.9695;13.1221;09661;DE
Hainrode;51.4122;10.6971;99735;DE
Hainrode;51.5004;11.1688;06528;DE
Hainsfarth;48.9593;10.6231;86744;DE
Hainspitz;50.9615;11.8378;07607;DE
Haiterbach;48.524;8.64917;72221;DE
Hakeborn;51.9189;11.3655;39448;DE
Hakenstedt;52.1812;11.2627;39343;DE
Halbe;52.11;13.6944;15757;DE
Halbemond;53.5643;7.29938;26524;DE
Halberstadt;51.8962;11.0384;38820;DE
Halblech;47.6317;10.8202;87642;DE
Halbs;50.5902;7.96406;56457;DE
Haldensleben;52.2904;11.4059;39340;DE
Haldenwang;48.437;10.4483;89356;DE
Haldenwang;47.8006;10.3472;87490;DE
Halenbeck-Rohlsdorf;53.2455;12.3117;16945;DE
Halfing;47.951;12.2769;83128;DE
Hallbergmoos;48.3095;11.7391;85399;DE
Halle;51.5033;11.9597;06114;DE
Halle;51.4791;11.9027;06126;DE
Halle;51.4258;11.9853;06132;DE
Halle;51.4676;11.9954;06112;DE
Halle;51.4739;11.9223;06124;DE
Halle;51.5126;11.9773;06118;DE
Halle;51.4509;11.9735;06130;DE
Halle;51.4698;11.9744;06110;DE
Halle;51.4838;11.9282;06122;DE
Halle;51.4788;12.0366;06116;DE
Halle;51.4593;11.9475;06128;DE
Halle;52.0589;8.3598;33790;DE
Halle;52.4531;6.91799;49843;DE
Halle;51.4873;11.96;06108;DE
Halle;51.512;11.9012;06120;DE
Halle;51.9906;9.56165;37620;DE
Hallenberg;51.1127;8.61958;59969;DE
Hallerndorf;49.7597;10.9797;91352;DE
Hallgarten;49.761;7.78761;67826;DE
Hallschlag;50.3538;6.4373;54611;DE
Hallstadt;49.927;10.881;96103;DE
Hallungen;51.1364;10.33;99826;DE
Halsbach;48.1252;12.6761;84558;DE
Halsbach Kreis Altötting;48.128;12.6759;84553;DE
Halsbrücke;50.955;13.3476;09633;DE
Halsdorf;49.929;6.37505;54646;DE
Halsenbach;50.1761;7.55056;56283;DE
Halstenbek;53.6335;9.83733;25469;DE
Haltern am See;51.7446;7.18298;45721;DE
Halver;51.1886;7.49922;58553;DE
Halvesbostel;53.355;9.59891;21646;DE
Hambach;50.3983;7.98056;65582;DE
Hamberge;53.8395;10.5809;23619;DE
Hambergen;53.3;8.85;27729;DE
Hambrücken;49.1953;8.56265;76707;DE
Hambuch;50.2253;7.18211;56761;DE
Hambühren;52.6299;9.96623;29313;DE
Hamburg;53.5171;10.093;22113;DE
Hamburg;53.5545;9.84298;22609;DE
Hamburg;53.5754;9.94386;20257;DE
Hamburg;53.5603;10.0505;20535;DE
Hamburg;53.5911;10.0261;22303;DE
Hamburg;53.4571;10.2819;21039;DE
Hamburg;53.578;10.0514;22081;DE
Hamburg;53.6138;10.1361;22147;DE
Hamburg;53.5988;10.0418;22307;DE
Hamburg;53.6463;9.92173;22457;DE
Hamburg;53.548;10.0177;20097;DE
Hamburg;53.5644;9.96905;20357;DE
Hamburg;53.4893;10.2261;21029;DE
Hamburg;53.6917;10.0975;22397;DE
Hamburg;53.6157;9.89542;22523;DE
Hamburg;53.5765;9.82301;22589;DE
Hamburg;53.5316;9.98526;20457;DE
Hamburg;53.5062;10.1569;21033;DE
Hamburg;53.5674;10.0475;22089;DE
Hamburg;53.667;10.0656;22399;DE
Hamburg;53.5747;9.97661;20144;DE
Hamburg;53.5853;10.126;22045;DE
Hamburg;53.5945;9.99994;22299;DE
Hamburg;53.6695;10.0362;22417;DE
Hamburg;53.598;9.87767;22547;DE
Hamburg;53.5688;9.98198;20146;DE
Hamburg;53.5596;9.99368;20354;DE
Hamburg;53.6414;10.0808;22391;DE
Hamburg;53.5731;10.0151;22085;DE
Hamburg;53.5898;10.1693;22149;DE
Hamburg;53.561;9.79647;22587;DE
Hamburg;53.5489;9.94261;22767;DE
Hamburg;53.5581;10.012;20099;DE
Hamburg;53.5058;10.1996;21031;DE
Hamburg;53.6257;10.0994;22175;DE
Hamburg;53.5991;9.93084;22527;DE
Hamburg;53.5508;9.88682;22605;DE
Hamburg;53.5663;9.9471;22769;DE
Hamburg;53.5783;9.96661;20253;DE
Hamburg;53.5683;10.1008;22043;DE
Hamburg;53.6447;10.0384;22339;DE
Hamburg;53.4461;10.157;21037;DE
Hamburg;53.4999;9.97356;21107;DE
Hamburg;53.5487;10.1388;22117;DE
Hamburg;53.6125;9.96599;22453;DE
Hamburg;53.5679;9.91187;22761;DE
Hamburg;53.5676;9.99662;20148;DE
Hamburg;53.5886;10.0554;22305;DE
Hamburg;53.616;10.1186;22159;DE
Hamburg;53.6727;10.1284;22395;DE
Hamburg;53.5814;9.91306;22525;DE
Hamburg;53.6246;10.0498;22337;DE
Hamburg;53.5913;9.95818;22529;DE
Hamburg;53.5473;9.97783;20459;DE
Hamburg;53.5484;10.0782;22111;DE
Hamburg;53.571;9.95636;20259;DE
Hamburg;53.4949;10.032;21109;DE
Hamburg;53.5863;9.85455;22549;DE
Hamburg;53.5566;9.91531;22763;DE
Hamburg;53.5776;9.99089;20149;DE
Hamburg;53.5267;10.0438;20539;DE
Hamburg;53.5798;10.0295;22083;DE
Hamburg;53.6104;10.0559;22309;DE
Hamburg;53.4363;9.95022;21077;DE
Hamburg;53.5639;10.0236;22087;DE
Hamburg;53.5703;9.88262;22607;DE
Hamburg;53.589;10.0986;22047;DE
Hamburg;53.5299;10.1427;22115;DE
Hamburg;53.5832;10.0061;22301;DE
Hamburg;53.6644;10.0002;22419;DE
Hamburg;53.6155;10.2207;22145;DE
Hamburg;53.4592;9.9699;21073;DE
Hamburg;53.6063;10.168;22143;DE
Hamburg;53.6409;9.95375;22455;DE
Hamburg;53.5554;9.92993;22765;DE
Hamburg;53.5508;10.0017;20095;DE
Hamburg;53.4599;9.92883;21075;DE
Hamburg;53.6088;10.01;22297;DE
Hamburg;53.5535;10.1141;22119;DE
Hamburg;53.5552;9.98075;20355;DE
Hamburg;53.5155;9.85141;21129;DE
Hamburg;53.6514;10.1204;22393;DE
Hamburg;53.5948;9.98211;20251;DE
Hamburg;53.4802;9.84984;21147;DE
Hamburg;53.4644;10.0057;21079;DE
Hamburg;53.5755;10.0807;22041;DE
Hamburg;53.6079;10.0853;22179;DE
Hamburg;53.6487;10.0104;22415;DE
Hamburg;53.5509;10.0489;20537;DE
Hamburg;53.585;10.0661;22049;DE
Hamburg;53.5831;9.75376;22559;DE
Hamburg;53.59;9.98979;20249;DE
Hamburg;53.629;9.94961;22459;DE
Hamburg;53.5512;9.96418;20359;DE
Hamburg;53.4554;9.85211;21149;DE
Hamburg;53.6085;10.0675;22177;DE
Hamburg;53.6283;10.0058;22335;DE
Hamburg;53.5795;9.95197;20255;DE
Hamburg;53.4873;10.1536;21035;DE
Hamburg;53.6477;10.1645;22359;DE
Hamburg Allermöhe;53.4873;10.1536;21035;DE
Hamburg Allermöhe;53.485;10.1489;22113;DE
Hamburg Allermöhe;53.485;10.1489;21037;DE
Hamburg Alsterdorf;53.61;10.0123;22337;DE
Hamburg Alsterdorf;53.61;10.0123;22335;DE
Hamburg Alsterdorf;53.61;10.0123;22297;DE
Hamburg Alsterdorf;53.5948;9.98211;20251;DE
Hamburg Altengamme;53.4406;10.2832;21039;DE
Hamburg Altengamme;53.4893;10.2261;21029;DE
Hamburg Altenwerder;53.5077;9.91247;21129;DE
Hamburg Altona-Altstadt;53.5536;9.95187;22767;DE
Hamburg Altona-Altstadt;53.5663;9.9471;22769;DE
Hamburg Altona-Altstadt;53.5644;9.96905;20357;DE
Hamburg Altona-Altstadt;53.5536;9.95187;22765;DE
Hamburg Altona-Altstadt;53.5512;9.96418;20359;DE
Hamburg Altona-Nord;53.5754;9.94386;20257;DE
Hamburg Altona-Nord;53.5663;9.9471;22769;DE
Hamburg Altona-Nord;53.5644;9.96905;20357;DE
Hamburg Altona-Nord;53.5654;9.94113;22765;DE
Hamburg Altstadt;53.5508;10.0017;20095;DE
Hamburg Bahrenfeld;53.5863;9.85455;22549;DE
Hamburg Bahrenfeld;53.598;9.87767;22547;DE
Hamburg Bahrenfeld;53.5679;9.91187;22761;DE
Hamburg Bahrenfeld;53.5814;9.91306;22525;DE
Hamburg Bahrenfeld;53.5663;9.9471;22769;DE
Hamburg Bahrenfeld;53.5703;9.88262;22607;DE
Hamburg Bahrenfeld;53.5508;9.88682;22605;DE
Hamburg Barmbek-Nord;53.6104;10.0559;22309;DE
Hamburg Barmbek-Nord;53.5911;10.0261;22303;DE
Hamburg Barmbek-Nord;53.5886;10.0554;22305;DE
Hamburg Barmbek-Nord;53.5988;10.0418;22307;DE
Hamburg Barmbek-Nord;53.6088;10.01;22297;DE
Hamburg Barmbek-Süd;53.578;10.0514;22081;DE
Hamburg Barmbek-Süd;53.5798;10.0295;22083;DE
Hamburg Barmbek-Süd;53.5886;10.0554;22305;DE
Hamburg Barmbek-Süd;53.5731;10.0151;22085;DE
Hamburg Bergedorf;53.5062;10.1569;21033;DE
Hamburg Bergedorf;53.486;10.2163;21039;DE
Hamburg Bergedorf;53.4893;10.2261;21029;DE
Hamburg Bergedorf;53.5058;10.1996;21031;DE
Hamburg Bergedorf;53.4873;10.1536;21035;DE
Hamburg Bergstedt;53.6727;10.1284;22359;DE
Hamburg Bergstedt;53.6727;10.1284;22395;DE
Hamburg Billbrook;53.523;10.0876;22113;DE
Hamburg Billbrook;53.5484;10.0782;22111;DE
Hamburg Billstedt;53.5487;10.1388;22117;DE
Hamburg Billstedt;53.5299;10.1427;22115;DE
Hamburg Billstedt;53.5535;10.1141;22119;DE
Hamburg Billstedt;53.5404;10.1395;22113;DE
Hamburg Billstedt;53.5484;10.0782;22111;DE
Hamburg Billwerder;53.4998;10.1356;21035;DE
Hamburg Billwerder;53.4998;10.1356;22113;DE
Hamburg Billwerder;53.4998;10.1356;21033;DE
Hamburg Blankenese;53.5663;9.79839;22587;DE
Hamburg Blankenese;53.5663;9.79839;22589;DE
Hamburg Borgfelde;53.5536;10.033;20535;DE
Hamburg Borgfelde;53.5536;10.033;20537;DE
Hamburg Bramfeld;53.6079;10.0853;22179;DE
Hamburg Bramfeld;53.6104;10.0559;22309;DE
Hamburg Bramfeld;53.589;10.0986;22047;DE
Hamburg Bramfeld;53.6414;10.0808;22391;DE
Hamburg Bramfeld;53.6085;10.0675;22177;DE
Hamburg Bramfeld;53.6257;10.0994;22175;DE
Hamburg Bramfeld;53.6514;10.1204;22393;DE
Hamburg Bramfeld;53.616;10.1186;22159;DE
Hamburg Cranz;53.5404;9.78151;21129;DE
Hamburg Curslack;53.4893;10.2261;21029;DE
Hamburg Curslack;53.4563;10.2287;21037;DE
Hamburg Curslack;53.4563;10.2287;21039;DE
Hamburg Dulsberg;53.5835;10.0667;22049;DE
Hamburg Duvenstedt;53.7083;10.0961;22397;DE
Hamburg Eidelstedt;53.5991;9.93084;22527;DE
Hamburg Eidelstedt;53.6157;9.89542;22523;DE
Hamburg Eidelstedt;53.6463;9.92173;22457;DE
Hamburg Eidelstedt;53.5814;9.91306;22525;DE
Hamburg Eidelstedt;53.598;9.87767;22547;DE
Hamburg Eilbek;53.5639;10.0236;22087;DE
Hamburg Eilbek;53.5674;10.0475;22089;DE
Hamburg Eimsbüttel;53.5795;9.95197;20255;DE
Hamburg Eimsbüttel;53.5814;9.91306;22525;DE
Hamburg Eimsbüttel;53.5644;9.96905;20357;DE
Hamburg Eimsbüttel;53.5663;9.9471;22769;DE
Hamburg Eimsbüttel;53.5783;9.96661;20253;DE
